id_detalle,id_venta,id_producto,nombre_producto,cantidad,precio_unitario,importe
33324,18254,52,Detergente Líquido 750ml,3,2582.0,7746.0
33325,18254,33,Chocolate con Leche 100g,1,1255.0,1255.0
33326,18255,15,Leche Descremada 1L,1,2538.0,2538.0
33327,18255,88,Caldo Concentrado Carne,1,2570.0,2570.0
33328,18257,75,Licor de Café 700ml,1,3204.0,3204.0
33329,18258,1,Coca Cola 1.5L,2,2347.0,4694.0
33330,18259,75,Licor de Café 700ml,3,3204.0,9612.0
33331,18259,53,Lavandina 1L,1,1664.0,1664.0
33332,18260,5,Agua Mineral 500ml,1,4777.0,4777.0
33333,18260,94,Hilo Dental,1,1418.0,1418.0
33334,18260,26,Alfajor Triple,3,1001.0,3003.0
33335,18262,51,Sal Fina 500g,1,1745.0,1745.0
33336,18263,45,Fideos Spaghetti 500g,2,745.0,1490.0
33337,18263,71,Vodka 700ml,1,508.0,508.0
33338,18264,28,Papas Fritas Clásicas 100g,3,936.0,2808.0
33339,18264,11,Café Molido 250g,1,2053.0,2053.0
33340,18264,14,Leche Entera 1L,2,1723.0,3446.0
33341,18264,9,Yerba Mate Suave 1kg,3,3878.0,11634.0
33342,18264,53,Lavandina 1L,3,1664.0,4992.0
33343,18265,14,Leche Entera 1L,2,1723.0,3446.0
33344,18265,11,Café Molido 250g,1,2053.0,2053.0
33345,18266,54,Jabón de Tocador,1,1592.0,1592.0
33346,18267,21,Pan Lactal Integral,3,272.0,816.0
33347,18267,1,Coca Cola 1.5L,1,2347.0,2347.0
33348,18267,23,Bizcochos Salados,3,2500.0,7500.0
33349,18267,89,Caldo Concentrado Verdura,2,1003.0,2006.0
33350,18268,14,Leche Entera 1L,3,1723.0,5169.0
33351,18269,14,Leche Entera 1L,2,1723.0,3446.0
33352,18269,33,Chocolate con Leche 100g,1,1255.0,1255.0
33353,18270,40,Helado Chocolate 1L,1,1215.0,1215.0
33354,18271,88,Caldo Concentrado Carne,2,2570.0,5140.0
33355,18272,53,Lavandina 1L,1,1664.0,1664.0
33356,18273,21,Pan Lactal Integral,4,272.0,1088.0
33357,18274,20,Pan Lactal Blanco,1,1571.0,1571.0
33358,18276,56,Papel Higiénico x4,2,2532.0,5064.0
33359,18277,39,Helado Vainilla 1L,4,469.0,1876.0
33360,18277,55,Shampoo 400ml,2,1407.0,2814.0
33361,18277,21,Pan Lactal Integral,2,272.0,544.0
33362,18278,29,Papas Fritas Onduladas 100g,1,1868.0,1868.0
33363,18279,39,Helado Vainilla 1L,4,469.0,1876.0
33364,18280,85,Jugo en Polvo Naranja,1,1856.0,1856.0
33365,18280,73,Gin 700ml,2,1561.0,3122.0
33366,18281,21,Pan Lactal Integral,2,272.0,544.0
33367,18281,14,Leche Entera 1L,1,1550.0,1550.0
33368,18282,51,Sal Fina 500g,3,1745.0,5235.0
33369,18283,20,Pan Lactal Blanco,2,1571.0,3142.0
33370,18283,11,Café Molido 250g,1,2053.0,2053.0
33371,18285,21,Pan Lactal Integral,2,272.0,544.0
33372,18286,50,Azúcar 1kg,3,727.0,2181.0
33373,18288,36,Dulce de Leche 400g,1,2559.0,2559.0
33374,18289,73,Gin 700ml,1,1560.0,1560.0
33375,18290,75,Licor de Café 700ml,1,3204.0,3204.0
33376,18290,87,Sopa Instantánea Pollo,1,1679.0,1679.0
33377,18292,21,Pan Lactal Integral,4,272.0,1088.0
33378,18292,9,Yerba Mate Suave 1kg,1,3878.0,3878.0
33379,18295,37,Mermelada de Durazno 400g,2,3196.0,6392.0
33380,18295,21,Pan Lactal Integral,1,272.0,272.0
33381,18295,33,Chocolate con Leche 100g,1,1255.0,1255.0
33382,18295,25,Galletitas Vainilla,1,4015.0,4015.0
33383,18296,33,Chocolate con Leche 100g,1,1255.0,1255.0
33384,18298,66,Cerveza Negra 1L,2,1520.0,3040.0
33385,18298,51,Sal Fina 500g,1,1745.0,1745.0
33386,18299,36,Dulce de Leche 400g,2,2559.0,5118.0
33387,18300,50,Azúcar 1kg,2,727.0,1454.0
33388,18300,11,Café Molido 250g,1,2053.0,2053.0
33389,18300,33,Chocolate con Leche 100g,1,1255.0,1255.0
33390,18300,21,Pan Lactal Integral,2,272.0,544.0
33391,18301,29,Papas Fritas Onduladas 100g,1,1868.0,1868.0
33392,18304,95,Mascarilla Capilar,1,1581.0,1581.0
33393,18305,15,Leche Descremada 1L,1,2538.0,2538.0
33394,18305,70,Fernet 750ml,1,4061.0,4061.0
33395,18305,75,Licor de Café 700ml,2,3204.0,6408.0
33396,18306,75,Licor de Café 700ml,2,3204.0,6408.0
33397,18306,73,Gin 700ml,4,1561.0,6244.0
33398,18306,85,Jugo en Polvo Naranja,3,1856.0,5568.0
33399,18306,83,Queso Untable 190g,4,1830.0,7320.0
33400,18306,43,Salsa de Tomate 500g,2,887.0,1774.0
33401,18307,39,Helado Vainilla 1L,3,469.0,1407.0
33402,18307,75,Licor de Café 700ml,2,3204.0,6408.0
33403,18307,40,Helado Chocolate 1L,2,1215.0,2430.0
33404,18307,71,Vodka 700ml,4,508.0,2032.0
33405,18307,21,Pan Lactal Integral,3,272.0,816.0
33406,18308,20,Pan Lactal Blanco,2,1550.0,3100.0
33407,18308,55,Shampoo 400ml,1,1407.0,1407.0
33408,18309,29,Papas Fritas Onduladas 100g,2,1868.0,3736.0
33409,18310,71,Vodka 700ml,4,508.0,2032.0
33410,18310,95,Mascarilla Capilar,2,1720.0,3440.0
33411,18311,63,Granola 250g,2,4337.0,8674.0
33412,18311,82,Aceitunas Negras 200g,1,2394.0,2394.0
33413,18311,45,Fideos Spaghetti 500g,2,745.0,1490.0
33414,18312,33,Chocolate con Leche 100g,2,1255.0,2510.0
33415,18312,1,Coca Cola 1.5L,1,2347.0,2347.0
33416,18312,20,Pan Lactal Blanco,1,1571.0,1571.0
33417,18312,36,Dulce de Leche 400g,1,2800.0,2800.0
33418,18312,14,Leche Entera 1L,1,1723.0,1723.0
33419,18313,9,Yerba Mate Suave 1kg,3,4050.0,12150.0
33420,18313,75,Licor de Café 700ml,1,3340.0,3340.0
33421,18313,68,Vino Blanco 750ml,2,2684.0,5368.0
33422,18313,49,Harina de Trigo 1kg,1,2512.0,2512.0
33423,18313,33,Chocolate con Leche 100g,3,1255.0,3765.0
33424,18314,93,Cepillo de Dientes,3,2142.0,6426.0
33425,18314,50,Azúcar 1kg,2,727.0,1454.0
33426,18314,5,Agua Mineral 500ml,1,4777.0,4777.0
33427,18315,33,Chocolate con Leche 100g,1,1255.0,1255.0
33428,18316,39,Helado Vainilla 1L,2,469.0,938.0
33429,18316,1,Coca Cola 1.5L,2,2347.0,4694.0
33430,18316,29,Papas Fritas Onduladas 100g,1,1868.0,1868.0
33431,18316,53,Lavandina 1L,2,1664.0,3328.0
33432,18317,21,Pan Lactal Integral,3,272.0,816.0
33433,18318,71,Vodka 700ml,2,520.0,1040.0
33434,18318,39,Helado Vainilla 1L,1,469.0,469.0
33435,18318,66,Cerveza Negra 1L,2,1533.0,3066.0
33436,18320,85,Jugo en Polvo Naranja,1,1856.0,1856.0
33437,18320,51,Sal Fina 500g,2,1745.0,3490.0
33438,18320,11,Café Molido 250g,2,2053.0,4106.0
33439,18320,20,Pan Lactal Blanco,2,1571.0,3142.0
33440,18320,31,Mix de Frutos Secos 200g,3,3409.0,10227.0
33441,18320,1,Coca Cola 1.5L,1,2347.0,2347.0
33442,18321,55,Shampoo 400ml,3,1407.0,4221.0
33443,18322,71,Vodka 700ml,4,508.0,2032.0
33444,18322,22,Medialunas de Manteca,1,2069.0,2069.0
33445,18324,11,Café Molido 250g,1,2053.0,2053.0
33446,18325,97,Limpiavidrios 500ml,1,872.0,872.0
33447,18325,69,Sidra 750ml,1,744.0,744.0
33448,18326,12,Té Negro 20 saquitos,2,570.0,1140.0
33449,18328,89,Caldo Concentrado Verdura,2,1003.0,2006.0
33450,18329,51,Sal Fina 500g,2,1745.0,3490.0
33451,18331,1,Coca Cola 1.5L,2,2347.0,4694.0
33452,18332,98,Desengrasante 500ml,1,2843.0,2843.0
33453,18332,36,Dulce de Leche 400g,1,2559.0,2559.0
33454,18332,48,Porotos Negros 500g,1,4462.0,4462.0
33455,18332,50,Azúcar 1kg,4,727.0,2908.0
33456,18333,77,Empanadas Congeladas,2,4778.0,9556.0
33457,18333,73,Gin 700ml,2,1561.0,3122.0
33458,18334,41,Aceite de Girasol 1L,1,860.0,860.0
33459,18334,31,Mix de Frutos Secos 200g,1,3409.0,3409.0
33460,18335,83,Queso Untable 190g,1,1830.0,1830.0
33461,18336,12,Té Negro 20 saquitos,1,570.0,570.0
33462,18336,39,Helado Vainilla 1L,4,469.0,1876.0
33463,18336,21,Pan Lactal Integral,2,272.0,544.0
33464,18336,1,Coca Cola 1.5L,1,2347.0,2347.0
33465,18336,14,Leche Entera 1L,3,1680.0,5040.0
33466,18336,9,Yerba Mate Suave 1kg,3,3878.0,11634.0
33467,18336,75,Licor de Café 700ml,1,3204.0,3204.0
33468,18336,87,Sopa Instantánea Pollo,1,1679.0,1679.0
33469,18337,23,Bizcochos Salados,2,2380.0,4760.0
33470,18337,21,Pan Lactal Integral,2,272.0,544.0
33471,18338,11,Café Molido 250g,2,2053.0,4106.0
33472,18339,10,Yerba Mate Intensa 1kg,2,4883.0,9766.0
33473,18339,39,Helado Vainilla 1L,3,469.0,1407.0
33474,18341,43,Salsa de Tomate 500g,4,887.0,3548.0
33475,18341,21,Pan Lactal Integral,3,272.0,816.0
33476,18342,20,Pan Lactal Blanco,3,1571.0,4713.0
33477,18342,50,Azúcar 1kg,1,727.0,727.0
33478,18342,68,Vino Blanco 750ml,3,2684.0,8052.0
33479,18342,22,Medialunas de Manteca,2,1910.0,3820.0
33480,18342,25,Galletitas Vainilla,1,4170.0,4170.0
33481,18342,33,Chocolate con Leche 100g,3,1255.0,3765.0
33482,18343,21,Pan Lactal Integral,4,272.0,1088.0
33483,18343,9,Yerba Mate Suave 1kg,1,3878.0,3878.0
33484,18343,39,Helado Vainilla 1L,1,469.0,469.0
33485,18344,21,Pan Lactal Integral,1,272.0,272.0
33486,18344,75,Licor de Café 700ml,2,3204.0,6408.0
33487,18344,12,Té Negro 20 saquitos,4,570.0,2280.0
33488,18344,33,Chocolate con Leche 100g,3,1255.0,3765.0
33489,18344,45,Fideos Spaghetti 500g,3,745.0,2235.0
33490,18344,11,Café Molido 250g,1,2053.0,2053.0
33491,18344,73,Gin 700ml,4,1561.0,6244.0
33492,18344,46,Lentejas Secas 500g,1,3036.0,3036.0
33493,18346,21,Pan Lactal Integral,4,272.0,1088.0
33494,18347,20,Pan Lactal Blanco,1,1571.0,1571.0
33495,18348,85,Jugo en Polvo Naranja,1,1856.0,1856.0
33496,18348,3,Sprite 1.5L,1,4964.0,4964.0
33497,18348,83,Queso Untable 190g,2,1830.0,3660.0
33498,18348,21,Pan Lactal Integral,2,272.0,544.0
33499,18349,9,Yerba Mate Suave 1kg,3,3878.0,11634.0
33500,18350,75,Licor de Café 700ml,1,3204.0,3204.0
33501,18350,15,Leche Descremada 1L,1,2538.0,2538.0
33502,18350,14,Leche Entera 1L,1,1723.0,1723.0
33503,18350,54,Jabón de Tocador,3,1592.0,4776.0
33504,18351,21,Pan Lactal Integral,2,272.0,544.0
33505,18351,13,Té Verde 20 saquitos,2,2383.0,4766.0
33506,18352,83,Queso Untable 190g,3,1830.0,5490.0
33507,18352,33,Chocolate con Leche 100g,1,1255.0,1255.0
33508,18352,1,Coca Cola 1.5L,1,2347.0,2347.0
33509,18352,87,Sopa Instantánea Pollo,1,1679.0,1679.0
33510,18353,94,Hilo Dental,1,1418.0,1418.0
33511,18354,88,Caldo Concentrado Carne,2,2570.0,5140.0
33512,18355,9,Yerba Mate Suave 1kg,3,3878.0,11634.0
33513,18355,21,Pan Lactal Integral,2,272.0,544.0
33514,18355,77,Empanadas Congeladas,1,4778.0,4778.0
33515,18355,33,Chocolate con Leche 100g,4,1255.0,5020.0
33516,18355,97,Limpiavidrios 500ml,3,872.0,2616.0
33517,18355,11,Café Molido 250g,1,2053.0,2053.0
33518,18356,53,Lavandina 1L,3,1664.0,4992.0
33519,18357,3,Sprite 1.5L,1,4964.0,4964.0
33520,18358,11,Café Molido 250g,3,2053.0,6159.0
33521,18358,17,Queso Cremoso 500g,1,4834.0,4834.0
33522,18358,73,Gin 700ml,3,1561.0,4683.0
33523,18358,98,Desengrasante 500ml,2,2843.0,5686.0
33524,18358,31,Mix de Frutos Secos 200g,1,3409.0,3409.0
33525,18358,45,Fideos Spaghetti 500g,3,745.0,2235.0
33526,18359,11,Café Molido 250g,2,2053.0,4106.0
33527,18360,21,Pan Lactal Integral,3,280.0,840.0
33528,18360,11,Café Molido 250g,3,2053.0,6159.0
33529,18360,75,Licor de Café 700ml,1,3204.0,3204.0
33530,18360,36,Dulce de Leche 400g,1,2570.0,2570.0
33531,18361,68,Vino Blanco 750ml,2,2684.0,5368.0
33532,18363,55,Shampoo 400ml,1,1407.0,1407.0
33533,18363,11,Café Molido 250g,2,2053.0,4106.0
33534,18363,52,Detergente Líquido 750ml,2,2582.0,5164.0
33535,18363,33,Chocolate con Leche 100g,2,1255.0,2510.0
33536,18364,95,Mascarilla Capilar,1,1581.0,1581.0
33537,18366,50,Azúcar 1kg,1,727.0,727.0
33538,18366,28,Papas Fritas Clásicas 100g,4,936.0,3744.0
33539,18366,1,Coca Cola 1.5L,2,2347.0,4694.0
33540,18366,75,Licor de Café 700ml,2,3204.0,6408.0
33541,18366,95,Mascarilla Capilar,2,1581.0,3162.0
33542,18366,53,Lavandina 1L,2,1664.0,3328.0
33543,18366,70,Fernet 750ml,1,4061.0,4061.0
33544,18367,17,Queso Cremoso 500g,2,4834.0,9668.0
33545,18367,40,Helado Chocolate 1L,2,1215.0,2430.0
33546,18368,83,Queso Untable 190g,2,1830.0,3660.0
33547,18368,37,Mermelada de Durazno 400g,2,3196.0,6392.0
33548,18368,89,Caldo Concentrado Verdura,3,970.0,2910.0
33549,18371,90,Toallas Húmedas x50,1,2902.0,2902.0
33550,18372,20,Pan Lactal Blanco,1,1571.0,1571.0
33551,18372,14,Leche Entera 1L,1,1723.0,1723.0
33552,18372,31,Mix de Frutos Secos 200g,3,3409.0,10227.0
33553,18372,69,Sidra 750ml,2,744.0,1488.0
33554,18372,84,Queso Azul 150g,4,1645.0,6580.0
33555,18372,82,Aceitunas Negras 200g,2,2394.0,4788.0
33556,18374,84,Queso Azul 150g,3,1640.0,4920.0
33557,18374,71,Vodka 700ml,1,508.0,508.0
33558,18375,53,Lavandina 1L,3,1740.0,5220.0
33559,18376,21,Pan Lactal Integral,1,272.0,272.0
33560,18376,83,Queso Untable 190g,2,1990.0,3980.0
33561,18376,31,Mix de Frutos Secos 200g,1,3409.0,3409.0
33562,18376,73,Gin 700ml,2,1561.0,3122.0
33563,18376,1,Coca Cola 1.5L,1,2347.0,2347.0
33564,18377,9,Yerba Mate Suave 1kg,1,3878.0,3878.0
33565,18377,21,Pan Lactal Integral,2,272.0,544.0
33566,18377,39,Helado Vainilla 1L,4,469.0,1876.0
33567,18377,51,Sal Fina 500g,2,1745.0,3490.0
33568,18378,1,Coca Cola 1.5L,1,2347.0,2347.0
33569,18378,49,Harina de Trigo 1kg,1,2512.0,2512.0
33570,18379,83,Queso Untable 190g,1,1830.0,1830.0
33571,18379,84,Queso Azul 150g,1,1645.0,1645.0
33572,18380,20,Pan Lactal Blanco,2,1571.0,3142.0
33573,18381,14,Leche Entera 1L,1,1723.0,1723.0
33574,18381,87,Sopa Instantánea Pollo,4,1679.0,6716.0
33575,18382,71,Vodka 700ml,1,508.0,508.0
33576,18382,11,Café Molido 250g,1,2053.0,2053.0
33577,18383,15,Leche Descremada 1L,2,2538.0,5076.0
33578,18384,29,Papas Fritas Onduladas 100g,1,1868.0,1868.0
33579,18386,15,Leche Descremada 1L,1,2538.0,2538.0
33580,18386,18,Queso Rallado 150g,1,3444.0,3444.0
33581,18386,11,Café Molido 250g,3,2053.0,6159.0
33582,18387,84,Queso Azul 150g,4,1645.0,6580.0
33583,18387,92,Crema Dental 90g,2,2512.0,5024.0
33584,18388,43,Salsa de Tomate 500g,2,887.0,1774.0
33585,18389,81,Aceitunas Verdes 200g,1,2520.0,2520.0
33586,18389,1,Coca Cola 1.5L,1,2347.0,2347.0
33587,18389,5,Agua Mineral 500ml,2,4777.0,9554.0
33588,18389,29,Papas Fritas Onduladas 100g,1,1868.0,1868.0
33589,18389,99,Esponjas x3,1,2430.0,2430.0
33590,18389,13,Té Verde 20 saquitos,3,2383.0,7149.0
33591,18390,89,Caldo Concentrado Verdura,2,1003.0,2006.0
33592,18392,73,Gin 700ml,1,1561.0,1561.0
33593,18393,26,Alfajor Triple,2,1001.0,2002.0
33594,18395,21,Pan Lactal Integral,1,272.0,272.0
33595,18396,34,Turrón 50g,1,503.0,503.0
33596,18396,45,Fideos Spaghetti 500g,4,680.0,2720.0
33597,18396,18,Queso Rallado 150g,2,3444.0,6888.0
33598,18396,66,Cerveza Negra 1L,2,1533.0,3066.0
33599,18397,39,Helado Vainilla 1L,2,469.0,938.0
33600,18397,21,Pan Lactal Integral,3,272.0,816.0
33601,18397,40,Helado Chocolate 1L,2,1215.0,2430.0
33602,18397,14,Leche Entera 1L,4,1723.0,6892.0
33603,18397,53,Lavandina 1L,1,1664.0,1664.0
33604,18398,4,Fanta Naranja 1.5L,2,2033.0,4066.0
33605,18398,39,Helado Vainilla 1L,1,469.0,469.0
33606,18399,44,Arroz Largo Fino 1kg,1,2979.0,2979.0
33607,18399,87,Sopa Instantánea Pollo,1,1679.0,1679.0
33608,18401,69,Sidra 750ml,1,744.0,744.0
33609,18401,21,Pan Lactal Integral,4,272.0,1088.0
33610,18402,11,Café Molido 250g,1,2053.0,2053.0
33611,18403,25,Galletitas Vainilla,1,4015.0,4015.0
33612,18405,33,Chocolate con Leche 100g,1,1255.0,1255.0
33613,18406,51,Sal Fina 500g,3,1745.0,5235.0
33614,18407,36,Dulce de Leche 400g,2,2559.0,5118.0
33615,18408,79,Hamburguesas Congeladas x4,3,2420.0,7260.0
33616,18408,75,Licor de Café 700ml,1,3204.0,3204.0
33617,18408,97,Limpiavidrios 500ml,3,872.0,2616.0
33618,18409,40,Helado Chocolate 1L,1,1215.0,1215.0
33619,18410,14,Leche Entera 1L,1,1723.0,1723.0
33620,18411,95,Mascarilla Capilar,3,1581.0,4743.0
33621,18412,98,Desengrasante 500ml,1,2843.0,2843.0
33622,18413,69,Sidra 750ml,4,744.0,2976.0
33623,18413,81,Aceitunas Verdes 200g,1,2520.0,2520.0
33624,18414,51,Sal Fina 500g,1,1745.0,1745.0
33625,18415,73,Gin 700ml,1,1561.0,1561.0
33626,18416,71,Vodka 700ml,4,508.0,2032.0
33627,18417,89,Caldo Concentrado Verdura,3,1003.0,3009.0
33628,18418,39,Helado Vainilla 1L,3,469.0,1407.0
33629,18421,55,Shampoo 400ml,3,1407.0,4221.0
33630,18422,75,Licor de Café 700ml,1,3204.0,3204.0
33631,18423,13,Té Verde 20 saquitos,3,2383.0,7149.0
33632,18423,44,Arroz Largo Fino 1kg,1,2979.0,2979.0
33633,18423,39,Helado Vainilla 1L,1,469.0,469.0
33634,18423,20,Pan Lactal Blanco,1,1571.0,1571.0
33635,18424,14,Leche Entera 1L,3,1723.0,5169.0
33636,18425,21,Pan Lactal Integral,3,250.0,750.0
33637,18428,81,Aceitunas Verdes 200g,1,2520.0,2520.0
33638,18429,80,Helado de Frutilla 1L,1,1981.0,1981.0
33639,18430,7,Jugo de Manzana 1L,1,3269.0,3269.0
33640,18432,97,Limpiavidrios 500ml,1,872.0,872.0
33641,18432,45,Fideos Spaghetti 500g,1,745.0,745.0
33642,18432,89,Caldo Concentrado Verdura,4,1003.0,4012.0
33643,18432,75,Licor de Café 700ml,2,3204.0,6408.0
33644,18433,21,Pan Lactal Integral,2,272.0,544.0
33645,18434,39,Helado Vainilla 1L,1,469.0,469.0
33646,18434,11,Café Molido 250g,3,2053.0,6159.0
33647,18434,14,Leche Entera 1L,3,1723.0,5169.0
33648,18434,71,Vodka 700ml,1,508.0,508.0
33649,18435,54,Jabón de Tocador,4,1592.0,6368.0
33650,18435,87,Sopa Instantánea Pollo,4,1679.0,6716.0
33651,18437,51,Sal Fina 500g,1,1745.0,1745.0
33652,18438,40,Helado Chocolate 1L,1,1215.0,1215.0
33653,18438,49,Harina de Trigo 1kg,3,2512.0,7536.0
33654,18438,22,Medialunas de Manteca,1,2069.0,2069.0
33655,18438,24,Galletitas Chocolate,1,1330.0,1330.0
33656,18440,2,Pepsi 1.5L,1,4973.0,4973.0
33657,18441,1,Coca Cola 1.5L,2,2347.0,4694.0
33658,18442,15,Leche Descremada 1L,2,2538.0,5076.0
33659,18443,20,Pan Lactal Blanco,1,1571.0,1571.0
33660,18443,32,Chocolate Amargo 100g,3,2234.0,6702.0
33661,18443,95,Mascarilla Capilar,2,1581.0,3162.0
33662,18444,87,Sopa Instantánea Pollo,1,1679.0,1679.0
33663,18445,29,Papas Fritas Onduladas 100g,1,1868.0,1868.0
33664,18446,45,Fideos Spaghetti 500g,1,745.0,745.0
33665,18447,1,Coca Cola 1.5L,3,2347.0,7041.0
33666,18447,17,Queso Cremoso 500g,1,4834.0,4834.0
33667,18449,9,Yerba Mate Suave 1kg,1,3878.0,3878.0
33668,18449,33,Chocolate con Leche 100g,1,1255.0,1255.0
33669,18450,85,Jugo en Polvo Naranja,4,1856.0,7424.0
33670,18450,38,Mermelada de Frutilla 400g,2,1584.0,3168.0
33671,18451,33,Chocolate con Leche 100g,4,1255.0,5020.0
33672,18452,45,Fideos Spaghetti 500g,2,745.0,1490.0
33673,18453,32,Chocolate Amargo 100g,2,2234.0,4468.0
33674,18453,43,Salsa de Tomate 500g,1,887.0,887.0
33675,18454,1,Coca Cola 1.5L,2,2347.0,4694.0
33676,18454,11,Café Molido 250g,3,2053.0,6159.0
33677,18454,20,Pan Lactal Blanco,1,1571.0,1571.0
33678,18455,36,Dulce de Leche 400g,1,2559.0,2559.0
33679,18455,41,Aceite de Girasol 1L,3,860.0,2580.0
33680,18455,33,Chocolate con Leche 100g,4,1255.0,5020.0
33681,18455,24,Galletitas Chocolate,2,1305.0,2610.0
33682,18457,55,Shampoo 400ml,2,1407.0,2814.0
33683,18457,20,Pan Lactal Blanco,1,1571.0,1571.0
33684,18458,39,Helado Vainilla 1L,1,469.0,469.0
33685,18460,15,Leche Descremada 1L,2,2538.0,5076.0
33686,18460,1,Coca Cola 1.5L,3,2520.0,7560.0
33687,18461,49,Harina de Trigo 1kg,2,2512.0,5024.0
33688,18463,9,Yerba Mate Suave 1kg,1,3878.0,3878.0
33689,18464,95,Mascarilla Capilar,1,1581.0,1581.0
33690,18464,43,Salsa de Tomate 500g,4,887.0,3548.0
33691,18465,69,Sidra 750ml,2,744.0,1488.0
33692,18465,33,Chocolate con Leche 100g,2,1255.0,2510.0
33693,18465,20,Pan Lactal Blanco,4,1571.0,6284.0
33694,18465,87,Sopa Instantánea Pollo,1,1679.0,1679.0
33695,18465,39,Helado Vainilla 1L,2,469.0,938.0
33696,18466,36,Dulce de Leche 400g,2,2650.0,5300.0
33697,18466,14,Leche Entera 1L,4,1723.0,6892.0
33698,18467,11,Café Molido 250g,1,2053.0,2053.0
33699,18468,3,Sprite 1.5L,1,4964.0,4964.0
33700,18471,1,Coca Cola 1.5L,2,2347.0,4694.0
33701,18473,33,Chocolate con Leche 100g,4,1255.0,5020.0
33702,18473,26,Alfajor Triple,3,1001.0,3003.0
33703,18473,83,Queso Untable 190g,2,1830.0,3660.0
33704,18474,21,Pan Lactal Integral,3,272.0,816.0
33705,18474,20,Pan Lactal Blanco,1,1571.0,1571.0
33706,18474,51,Sal Fina 500g,1,1745.0,1745.0
33707,18474,89,Caldo Concentrado Verdura,3,1003.0,3009.0
33708,18474,9,Yerba Mate Suave 1kg,1,3878.0,3878.0
33709,18475,99,Esponjas x3,2,2430.0,4860.0
33710,18476,51,Sal Fina 500g,1,1745.0,1745.0
33711,18477,77,Empanadas Congeladas,1,4778.0,4778.0
33712,18478,83,Queso Untable 190g,1,1830.0,1830.0
33713,18478,15,Leche Descremada 1L,3,2538.0,7614.0
33714,18478,80,Helado de Frutilla 1L,1,1981.0,1981.0
33715,18478,14,Leche Entera 1L,1,1723.0,1723.0
33716,18480,33,Chocolate con Leche 100g,1,1255.0,1255.0
33717,18480,21,Pan Lactal Integral,3,272.0,816.0
33718,18482,85,Jugo en Polvo Naranja,1,1856.0,1856.0
33719,18483,27,Alfajor Simple,1,2502.0,2502.0
33720,18483,29,Papas Fritas Onduladas 100g,1,1868.0,1868.0
33721,18483,69,Sidra 750ml,1,744.0,744.0
33722,18484,33,Chocolate con Leche 100g,1,1255.0,1255.0
33723,18486,14,Leche Entera 1L,2,1723.0,3446.0
33724,18486,11,Café Molido 250g,1,2053.0,2053.0
33725,18487,79,Hamburguesas Congeladas x4,2,2420.0,4840.0
33726,18487,78,Verduras Congeladas Mix,1,4289.0,4289.0
33727,18487,71,Vodka 700ml,1,508.0,508.0
33728,18487,11,Café Molido 250g,1,2053.0,2053.0
33729,18487,43,Salsa de Tomate 500g,1,887.0,887.0
33730,18488,29,Papas Fritas Onduladas 100g,1,1868.0,1868.0
33731,18488,28,Papas Fritas Clásicas 100g,3,936.0,2808.0
33732,18489,39,Helado Vainilla 1L,1,469.0,469.0
33733,18489,14,Leche Entera 1L,1,1723.0,1723.0
33734,18489,9,Yerba Mate Suave 1kg,2,3878.0,7756.0
33735,18489,20,Pan Lactal Blanco,2,1571.0,3142.0
33736,18490,96,Suavizante 1L,1,4920.0,4920.0
33737,18490,14,Leche Entera 1L,4,1723.0,6892.0
33738,18490,21,Pan Lactal Integral,3,272.0,816.0
33739,18490,75,Licor de Café 700ml,3,3204.0,9612.0
33740,18490,95,Mascarilla Capilar,1,1581.0,1581.0
33741,18490,23,Bizcochos Salados,1,2380.0,2380.0
33742,18491,21,Pan Lactal Integral,4,272.0,1088.0
33743,18491,51,Sal Fina 500g,2,1745.0,3490.0
33744,18492,82,Aceitunas Negras 200g,2,2394.0,4788.0
33745,18493,54,Jabón de Tocador,3,1592.0,4776.0
33746,18494,55,Shampoo 400ml,2,1407.0,2814.0
33747,18494,9,Yerba Mate Suave 1kg,2,3878.0,7756.0
33748,18494,77,Empanadas Congeladas,1,4778.0,4778.0
33749,18494,40,Helado Chocolate 1L,2,1215.0,2430.0
33750,18494,75,Licor de Café 700ml,3,3204.0,9612.0
33751,18495,45,Fideos Spaghetti 500g,3,745.0,2235.0
33752,18495,20,Pan Lactal Blanco,4,1571.0,6284.0
33753,18495,71,Vodka 700ml,1,508.0,508.0
33754,18495,12,Té Negro 20 saquitos,3,570.0,1710.0
33755,18495,95,Mascarilla Capilar,3,1581.0,4743.0
33756,18495,27,Alfajor Simple,1,2502.0,2502.0
33757,18495,21,Pan Lactal Integral,3,272.0,816.0
33758,18495,84,Queso Azul 150g,1,1645.0,1645.0
33759,18495,75,Licor de Café 700ml,1,3450.0,3450.0
33760,18495,15,Leche Descremada 1L,1,2440.0,2440.0
33761,18496,47,Garbanzos 500g,1,2939.0,2939.0
33762,18496,36,Dulce de Leche 400g,1,2559.0,2559.0
33763,18497,33,Chocolate con Leche 100g,4,1255.0,5020.0
33764,18498,68,Vino Blanco 750ml,3,2684.0,8052.0
33765,18498,33,Chocolate con Leche 100g,3,1255.0,3765.0
33766,18499,75,Licor de Café 700ml,1,3204.0,3204.0
33767,18500,85,Jugo en Polvo Naranja,1,1856.0,1856.0
33768,18501,53,Lavandina 1L,1,1664.0,1664.0
33769,18501,20,Pan Lactal Blanco,1,1571.0,1571.0
33770,18501,77,Empanadas Congeladas,1,4778.0,4778.0
